0;Advanced Microwave Scanning Radiometer-EOS;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
1;Moderate-Resolution Imaging Spectroradiometer;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
2;Earth Observing System;Earth Observation Satellites
428;A Computer-Based Atlas of Global Instrumental Climate Data, CDIAC/DB-1003
429;biosphere>ecosystems>marine Ecosystems>reef>coral Reef
430;terrestrial Hydrosphere>ground Water>ground Water Processes/measurements>discharge
431;biosphere>ecosystems>aquatic Ecosystems>wetlands>marine
432;A Coupled Surface Water and Ground-Water Model to Simulate Past, Present, and Future Hydrologic Conditions in DOI Managed Lands
433;biosphere>vegetation>carbon
434;A Database of Herbaceous Vegetation Responses to Elevated Atmospheric CO2, CDAIC/NDP-073
435;A database of Scientific Voyages of the Australian Antarctic Programme.
436;A Database of Woody Vegetation Responses to Elevated Atmospheric CO2, CDIAC/NDP-072
437;A detailed investigation of the paleohydraulic regime (sinuosity, channel width, depth, slope, discharge of the river, etc) during the deposition of the Triassic alluvial plain sequence at Mt Bastion
438;A detailed study of the origin of Olympus Granite Gneiss
439;A digital elevation model (DEM) and orthophoto of Shirley Island, Windmill Islands, Antarctica
440;A digital elevation model (DEM) and orthophoto of the Whitney Point area of the Windmill Islands, Antarctica
441;Synthetic Aperture Radar;Earth Remote Sensing Instruments>Active Remote Sensing>Imaging Radars
442;A Digital Elevation Model of Heard Island derived from TerraSAR satellite imagery
443;GEOEYE-1;Earth Observation Satellites
444;A Digital Elevation Model of McDonald Island derived from GeoEye-1 stereo imagery captured 19 May 2012
445;A Digital Geological Map Database For the State of Oklahoma
446;A distribution of vegetation survey and an environmental assessment carried out to identify any damage caused by previous occupation of the area by man at Cape Hallett's Specially Protected Area No. 7
447;DRIFTING BUOYS;In Situ/Laboratory Instruments>Current/Wind Meters
448;oceans>ocean Circulation>ocean Currents
449;A drifter-derived climatology of tropical Atlantic circulation
450;PLANKTON NETS;In Situ/Laboratory Instruments>Samplers>Trawls/Nets
451;A feasibility study of marine investigations at Cape Bird: Plankton sampling, water temperature, conductivity and chlorophyll content
452;A Forest Vegetation Database for Western Oregon
453;CURRENT METERS;In Situ/Laboratory Instruments>Current/Wind Meters
454;A general benthic survey of the Cape Bird region: distribution of sediment types, boundaries of faunal zones, bathymetry and current patterns
455;A geochemical reconnaisance of the salts in the soils of the Victoria Valley
456;A Geographic Information System Database for Environmental Contaminants in the Rio Grande/Rio Bravo Basin
457;A Geologic Map of the Sea Floor in Western Massachusetts Bay, Constructed from Digital Sidescan-Sonar Images, Photography, and Sediment Samples
458;A GIS dataset of bird nests mapped in the Windmill Islands by Frederique Olivier and Drew Lee during the 2002-2003 season
459;A GIS dataset of Snow Petrel nests mapped in the Mawson region during the 2004-2005 season
460;A GIS dataset of Wilson's storm petrel nests mapped in the Mawson region during the 2004-2005 season
461;biosphere>ecosystems>anthropogenic/human Influenced Ecosystems>agricultural Lands
462;A GIS-based decision-support tool to evaluate land management policies in south Florida
463;oceans>ocean Chemistry>carbon Dioxide
464;agriculture>soils>soil Erosion
465;land Surface>erosion/sedimentation>weathering
466;oceans>coastal Processes>erosion
467;A Global 1x1 Degree Distribution of Atmospheric-Soil CO2 Consumption by Continental Weathering and Riverine HCO3 Yield, CDIAC/DB1012
468;A Global Data Set of Leaf Photosynthetic Rates, Leaf N and P, and Specific Leaf Area
469;biosphere>vegetation>vegetation Species
470;biosphere>vegetation>phosphorus
471;A Global Database of Carbon and Nutrient Concentrations of Green and Senesced Leaves
472;biosphere>vegetation>dominant Species
473;biosphere>vegetation>leaf Characteristics>leaf Area Index (lai)
474;A Global Database of Field-observed Leaf Area Index in Woody Plant Species, 1932-2011
475;agriculture>soils>soil Gas/air
476;A Global Database of Gas Fluxes from Soils after Rewetting or Thawing, Version 1.0
477;biosphere>vegetation>nitrogen
478;biosphere>vegetation>nutrients
479;A Global Database of Litterfall Mass and Litter Pool Carbon and Nutrients
480;A Global Database of Soil Phosphorus Compiled from Studies Using Hedley Fractionation
481;agriculture>soils>soil Respiration
482;A Global Database of Soil Respiration Data, Version 3.0
483;A Global Forest Cover Data Set from the World Conservation Monitoring Centre (WCMC)
484;A global landslide catalog for hazard applications: method, results, and limitations
485;A Global Soil Dataset for Earth System Modeling
486;A grafting experiment testing the ability of Antarctic sponges to recognise self from non-self tissue and their immune response
487;GRAVIMETERS;In Situ/Laboratory Instruments>Magnetic/Motion Sensors>Gravimeters
488;A gravity survey of the Taylor Valley and Dailey Islands
489;CAMERA;In Situ/Laboratory Instruments>Photon/Optical Detectors>Cameras
490;A High-Resolution Land-Use Map - Nogales, Sonora, Mexico
491;biological Classification>plants>macroalgae (seaweeds)>green Algae
492;biological Classification>plants>mosses/hornworts/liverworts
493;A hot house experiment at Cape Bird to determine the effects of microclimate on plant establishment
494;A Hypercube of Deep Sea Drilling Project (DSDP) Marine Geological and Geophysical Data
495;biosphere>ecosystems>terrestrial Ecosystems>deserts
496;atmosphere>atmospheric Temperature>surface Temperature>potential Temperature
497;A Land of Flowers on a Latitude of Deserts: Aiding Conservation and Management of Florida's Biodiversity by Using Predictions from "Down-Scaled" AOGCM Climate Scenarios in Combination with Ecological Modeling
498;biological Classification>animals/vertebrates>birds>penguins
499;A log of biological and sea ice observations made at Mawson station between 1971 and 1974
500;A log of biological and sea ice observations made at Mawson station between 1977 and 1978
501;A log of biological observations at Mawson station during 1980 and 1981
502;A log of biological observations at Mawson station in 1982
503;A log of biological observations at Mawson station of skuas from 1982 to 1990
504;biological Classification>animals/vertebrates>birds
505;A log of biological observations made at Mawson, Davis and Wilkes stations between 1958 and 1962
506;A log of biological observations of Antarctic Petrels made at Mawson station between 1972 and 1990
507;A log of biological observations of Pintardo Petrels made at Mawson station between 1972 and 1988
508;A log of biological observations of Snow Petrels made at Mawson station between 1971 and 1990
509;A log of biological observations of Weddell Seals and Leopard Seals made at Mawson station between 1974 and 1979
510;A log of bird banding and zoological observations made at Wilkes Station and the Windmill Islands, 1962-1963
511;A log of fishing activities at Mawson station during 1979 and 1985
512;A log of meteorological observations made at Commonwealth Bay between 1977 and 1978
513;A log of zoological observations made at Wilkes Station and the Windmill Islands, 1959-1961
514;Automated Weather System;In Situ/Laboratory Instruments>Recorders/Loggers
515;cryosphere>snow/ice>ice Motion
516;A Low-power, Quick-install Polar Observation System ('AMIGOS-II') for Monitoring Climate-ice-ocean Interactions
517;MICROSCOPES;In Situ/Laboratory Instruments>Photon/Optical Detectors
518;A manipulative field experiment examining the effect of contaminated sediment on the recruitment and recolonisation of soft-sediment infauna.
519;land Surface>erosion/sedimentation>sediment Chemistry
520;A manipulative field experiment examining the effect of contaminated sediment on the recruitment of soft-sediment infauna (Mar 1998 - Feb 1999).
521;land Surface>erosion/sedimentation>degradation
522;A manipulative field experiment examining the effect of heavy metal and hydrocarbon contaminated sediment on the recruitment of soft-sediment infauna.
523;A manipulative field experiment examining the recruitment of mobile epifauna to hard-substratum at potentially impacted and control locations.
524;A manipulative field experiment examining the recruitment of sessile epifauna to hard-substratum at potentially impacted and control locations.
525;A map of banding stations for a study on the distribution of south polar skuas in 1957-1958
526;biosphere>ecosystems>marine Ecosystems>reef
527;A Map of Coral Reef Regions around the World form Reef Relief
528;biosphere>ecosystems>aquatic Ecosystems>plankton>phytoplankton
529;biosphere>ecosystems>marine Ecosystems
530;A mathmatical model of population dynamics to explain changes in biodiversity of microorganisms in ice covered marine environments
531;Radio Detection and Ranging;Earth Remote Sensing Instruments>Active Remote Sensing>Profilers/Sounders>Radar Sounders
532;atmosphere>atmospheric Winds>wind Dynamics>convergence
533;atmosphere>atmospheric Winds>wind Dynamics>divergence
534;atmosphere>atmospheric Pressure>gravity Wave
535;A Meteor Radar for Measuring Mesospheric and Lower Thermospheric Winds and Temperatures at Davis Station
536;A mineralisation survey in the Koettlitz-Blue Glacier and Taylor Valley region to determine the geochemical prospecting of the region
537;A Missouri Survey for Climbing Milkweed and Pale Gerardia
538;A Missouri Survey for Climbing Milkweed and Pale Gerardia - brdsar0015
539;agriculture>agricultural Plant Science>reclamation/revegetation/restoration
540;biosphere>ecosystems>freshwater Ecosystems>rivers/stream
541;A Multi-scale Habitat Evaluation of Amphibians in the Lower Mississippi River Alluvial Valley
542;A New Approach for Analyzing Bird Densitiies from Variable Circular-plot Counts
543;agriculture>soils>organic Matter
544;A New High-Resolution National Map of Vegetation Ecoregions Produced Empirically Using Multivariate Spatial Clustering
545;A New Reconstruction of the Last West Antarctic Ice Sheet Deglaciation in the Ross Sea
546;A partitioning experiments to determine the aetiology of x-cell disease
547;A pier-scour database: 2,427 field and laboratory measurements of pier scour
548;A practical approach to the assessment of risk to Antarctic marine organisms from environmental contaminants: Modelled 10 day and 4 day LC50 from rapid tests at Casey 2005/06
549;CORING DEVICES;In Situ/Laboratory Instruments>Corers
550;oceans>ocean Chemistry>oxygen
551;oceans>sea Ice>isotopes
552;A Preliminary Study on Oxygen Isotopes of Ice Cores from Collins Ice Cap, King George Island, Antarctica
553;A Quality-Controlled Dataset for Long-Term U.S. Snowfall Trends
554;A quantitative survey of mosses in the McMurdo Sound region
555;A reconstruction of the record of volcanic processes within the vent of a large and explosive basaltic eruption in the Mawson Formation in the Allan Hills
556;SEISMIC REFLECTION PROFILERS;In Situ/Laboratory Instruments>Profilers/Sounders
557;A seismic refraction survey on sea ice at New Harbour and Dailey Islands
558;A seismic refraction survey on sea ice near Butter Point, New Harbour, McMurdo Sound
559;A series of experiments to characterize the neuromuscular transmission in Antarctic fishes (Pagothenia borchgrevinki) and the effects of temperature on these reactions
560;WEATHER STATIONS;In Situ Land-based Platforms
561;atmosphere>precipitation>precipitation Amount
562;A Spatial Model of Atmospheric Deposition For the Northeastern U.S.
563;agriculture>soils>soil Water Holding Capacity
564;A Study of Forest Influences on Streamflow in the Ridge and Valley Province of Pennsylvania, USDA/FS
565;A study of global (Very Low Frequency) VLF propagation with emphasis on the effects of stratospheric ionisation and glacial ice in Antarctica
566;ROCK CORERS;In Situ/Laboratory Instruments>Corers
567;A study of the glacial history of the McMurdo Oasis by the dating of lacustre carbonates
568;A Study of the Nitrogen-fixing Microbiota of Macquarie Island Plant Communities
569;A study on the distribution characteristics of total alkalinity in the Amundsen Sea in 2011.
570;A study on the distribution characteristics of total alkalinity in the Amundsen Sea in 2012.
571;A study on the siting, establishment and maintenance of territories in the South Polar Skua (Catharacta maccormicki)
572;A survey of suitable sites in the Wright Valley for boreholes and a study of Lake Vanda sediments
573;A survey of the density of starfish and sea urchins to determine the grazing pressure of these species on a sponge dominated reef, Cape Armitage
574;A Survey of the Freshwater Macroinvertebrates in Streams and Lakes of Macquarie Island
575;A survey of the Miers and Marshall Valley and Walcott Bay area for dating the formation of the major landforms
576;biosphere>ecosystems>aquatic Ecosystems>plankton>zooplankton
577;A testbed for zooplankton models of the Irish Sea
578;A transplant experiment measuring the effects petroleum derivatives on Trematomus bernacchii from a relatively pristine site and exposing the fish to the waters at Winterquarters Bay and Cape Armitage
579;atmosphere>precipitation>solid Precipitation>snow
580;cryosphere>snow/ice>snow Water Equivalent
581;A U.S. Historical Snow Data Base from Rutgers University
582;cryosphere>glaciers/ice Sheets>firn
583;A Unique Opportunity for In-Situ Measurement of Seasonally-Varying Firn Densification at Summit, Greenland
584;A vegetation assessment of Beaufort Island
585;COASTAL STATIONS;In Situ Land-based Platforms
586;atmosphere>precipitation>precipitation Rate
587;atmosphere>atmospheric Chemistry>oxygen Compounds>ozone
588;A VLF Beacon Transmitter at South Pole
589;WELL LOGGING TOOLS;In Situ/Laboratory Instruments>Recorders/Loggers
590;A2D Technologies Well Logs; National Geoscience Data Repository System (NGDRS)
591;cryosphere>sea Ice>ice Deformation
592;cryosphere>sea Ice>pack Ice
593;cryosphere>sea Ice>ice Temperature
594;AAD buoy data collected during ISPOL 2004, Western Weddell Sea
595;AAD Hydroacoustics hard disks - data collected from Southern Ocean cruises 1993-2004
596;DIGITIZER;In Situ/Laboratory Instruments>Recorders/Loggers
597;oceans>sea Ice>polynyas
598;AARI 10-Day Arctic Ocean EASE-Grid Sea Ice Observations
599;AARI Russian North Polar Drifting Station Data, from NSIDC
600;Advanced Along-Track Scanning Radiometer;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
601;AATSR averaged geophysical product (ATS_AR_2P)
602;AATSR geophysical product (full resolution) (ATS_NR_2P)
603;AATSR Gridded brightness temperature and reflectance (ATS_TOA_1P)
604;AATSR Spatially Averaged Sea Surface Temperature for Meteo Users (ATS_MET_2P)
605;Single Operator Multiparameter Metabolic Analyzer;In Situ/Laboratory Instruments>Chemical Meters/Analyzers
606;AAV30708 Biogeochemistry - CO2 and Alkalinity bottle data collected on the CEAMARC Cruise of the Aurora Australis
607;AAV30708 Biogeochemistry - EIMS Data Collected on the CEAMARC Cruise of the Aurora Australis 2007-2008
608;AAV30708 Biogeochemistry - Surface Hydrochemistry data taken from the CEAMARC Cruise of the Aurora Australis in the 2007-2008 Summer Season
609;IR CO2 ANALYZER;In Situ/Laboratory Instruments>Chemical Meters/Analyzers
610;AAV30708 Biogeochemistry PCO2 Data Collected on the CEAMARC Cruise of the Aurora Australis 2007-2008
611;Abandoned Elephant Seal Colonies in Antarctica: Integration of Genetic, Isotopic, and Geologic Approaches toward Understanding Holocene Environmental Change
612;Ablation Rates of Taylor Glacier, Antarctica
